,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,batch_size,input_steps,output_steps,n_hidden,n_filters,kernel_size,dropout,reg_strength,mse,r2,mae
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4096.0,24.0,12.0,32.0,32.0,1.0,0.4,0.002,277321.28140867944,0.0769377736482101,376.435752301144
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,4096.0,48.0,12.0,32.0,32.0,1.0,0.4,0.002,275518.39256344386,0.1519452060165845,380.3734676057033
2,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,4096.0,64.0,12.0,32.0,32.0,1.0,0.4,0.002,275593.19982911367,0.2348957195122681,379.1761332842034
3,3.0,3.0,3.0,3.0,3.0,,,,,2.0,4096.0,128.0,12.0,32.0,32.0,1.0,0.4,0.002,272353.73849095585,0.07234207076927,390.4641298081505
4,4.0,4.0,4.0,4.0,,,,,,3.0,4096.0,256.0,12.0,32.0,32.0,1.0,0.4,0.002,272577.50180846825,0.1548503438712833,384.2082752658686
5,5.0,5.0,5.0,,,,,,,4.0,4096.0,48.0,12.0,32.0,32.0,1.0,0.4,0.004,276289.2535859631,0.1095283462350568,382.752389713092
6,6.0,6.0,,,,,,,,5.0,4096.0,64.0,12.0,32.0,32.0,1.0,0.4,0.004,270806.346168982,0.1118471788267146,388.1473591617637
7,7.0,,,,,,,,,6.0,4096.0,128.0,12.0,32.0,32.0,1.0,0.4,0.004,278858.31657077395,0.2808113489780917,370.639726529674
8,,,,,,,,,,7.0,4096.0,256.0,12.0,32.0,32.0,1.0,0.4,0.004,278828.665118884,0.10509060678695488,379.0693692733884
